Unnamed: 0,Date,Price,MarketCap,realized_cap,ZScore
1643,2015-02-15,234.445803039158,3245002997.0753255,4191913870.480641,-0.3045282991400031
1644,2015-02-16,235.086126826417,3254788537.1894116,4190744040.527927,-0.3010843179500846
1645,2015-02-17,243.905794272355,3377806174.088614,4191391420.743264,-0.2617859211979641
1646,2015-02-18,235.995232320281,3269239546.7270637,4191019387.375743,-0.2966772494547015
1647,2015-02-19,241.872253945061,3351657637.2169795,4183263529.9680815,-0.2677229918376052
1648,2015-02-20,245.530775277615,3403324125.354266,4190352001.9119473,-0.2534355127124993
1649,2015-02-21,245.596002630041,3405100113.3531475,4190855135.0134487,-0.2530892222284022
1650,2015-02-22,236.690668322618,3282524368.134475,4189659225.9507833,-0.2922614399917903
1651,2015-02-23,239.066017825833,3316315384.708808,4187681718.322576,-0.2808099389305415
1652,2015-02-24,239.869262127411,3328231539.7583165,4186275678.3761215,-0.2765877344896089
1653,2015-02-25,238.236111046172,3306518247.071683,4181969657.4812,-0.282271856276901
1654,2015-02-26,237.044402396259,3290867242.8321857,4181353298.955339,-0.2871939905578588
1655,2015-02-27,255.116774400935,3542733887.391511,4183657103.904877,-0.2067559291542435
1656,2015-02-28,254.948448568089,3541301461.5493345,4183167277.207573,-0.2071094774937853
1657,2015-03-01,260.651330800701,3621428285.554517,4186796591.092597,-0.1824684213768722
1658,2015-03-02,276.322613676213,3840252878.3013983,4189796544.986056,-0.1128362396581895
1659,2015-03-03,282.705900935126,3930082672.4356966,4185934557.185108,-0.0826080492528044
1660,2015-03-04,273.447536528346,3802333060.2128353,4186812789.130153,-0.1241651768987799
1661,2015-03-05,276.268809175921,3842475008.399901,4184781568.5600767,-0.1105687310480073
1662,2015-03-06,273.31811484512,3802446657.182502,4186444055.55525,-0.1240617627105347
1663,2015-03-07,276.403357393337,3846336471.719277,4182817061.7439175,-0.1087327051485665
1664,2015-03-08,275.338033898305,3832585605.388588,4178270076.8909736,-0.1117303539285038
1665,2015-03-09,290.130059029807,4039528625.9764624,4174991628.961285,-0.0437918144743091
1666,2015-03-10,292.320383109293,4071135686.561434,4184696074.3745112,-0.0367179464725388
1667,2015-03-11,296.693329339568,4133179824.1108327,4188546823.219441,-0.0179051700929836
1668,2015-03-12,295.800344827586,4121708568.382389,4200717114.301754,-0.0255551306282873
1669,2015-03-13,285.911026300409,3984953491.187035,4195438953.821005,-0.0680941562076522
1670,2015-03-14,283.608306253653,3953787595.540763,4195948391.232532,-0.0783568216519485
1671,2015-03-15,287.270142022209,4005864292.951566,4196913503.5753126,-0.0618302272428115
1672,2015-03-16,291.392118059614,4064356145.5783954,4196143866.577828,-0.0426589475735678
1673,2015-03-17,285.248396551724,3979575914.7279544,4197006212.6812496,-0.0703945718994178
1674,2015-03-18,257.286160140269,3590451469.649436,4191277913.811626,-0.1945671105417694
1675,2015-03-19,262.092947983635,3658428294.0111136,4189521910.857989,-0.1720243698758677
1676,2015-03-20,262.966492109877,3671515758.7009087,4188709898.5622153,-0.1675600250195259
1677,2015-03-21,261.18429748685,3647618879.936081,4188870866.457801,-0.1753941886566802
1678,2015-03-22,268.899415838691,3756320422.552243,4189300036.839875,-0.1403386810960223
1679,2015-03-23,266.777992986558,3727652828.233268,4188724295.925475,-0.149476749972502
1680,2015-03-24,246.835082992402,3450060804.8541956,4185336689.5455422,-0.2384306087719446
1681,2015-03-25,246.719136762127,3449439414.890666,4182938591.0546846,-0.2379126733017078
1682,2015-03-26,249.532993571011,3489703893.781254,4181185435.8859344,-0.2243382406799941
1683,2015-03-27,247.378898305085,3460636545.9490876,4180053741.272159,-0.2334582917084431
1684,2015-03-28,253.23161396844,3543448399.5122995,4180476016.282302,-0.2067709096824131
1685,2015-03-29,242.967614260666,3400754477.1950116,4179901932.6229687,-0.2529639261610008
1686,2015-03-30,248.336934541204,3476789052.1945987,4178691809.590323,-0.2279402082921004
1687,2015-03-31,244.712485680888,3426963389.5978193,4177750353.786508,-0.2438751116015201
1688,2015-04-01,247.185819403857,3462415766.70271,4168714059.7795577,-0.2294797619236067
1689,2015-04-02,253.630070426651,3553735145.342652,4170577353.9350114,-0.2004621553481093
1690,2015-04-03,254.83316364699,3571522414.7779737,4169779976.565804,-0.1944678741036885
1691,2015-04-04,253.945848626534,3560057913.588588,4170726817.625733,-0.1985487838004914
1692,2015-04-05,261.112136177674,3661487961.435123,4171842122.191781,-0.1659704617379084
1693,2015-04-06,256.367386908241,3595761490.12761,4171913764.4319463,-0.187411710650034
1694,2015-04-07,254.831898012858,3575193368.4624114,4171825548.973048,-0.1941186115919317
1695,2015-04-08,245.825210403273,3449601214.4376893,4170624787.331513,-0.2346473141046591
1696,2015-04-09,243.860636177674,3422843692.122821,4167545393.134335,-0.2424124770812549
1697,2015-04-10,235.871900642899,3311609595.690631,4157597115.981848,-0.2754524669678652
1698,2015-04-11,237.40906779661,3334022146.444576,4157400337.007061,-0.2681583950150461
1699,2015-04-12,237.141042372881,3331017018.9784484,4155760895.0649023,-0.2686708254811961
1700,2015-04-13,225.505635885447,3168458999.7314205,4150663286.713717,-0.3200496368415924
1701,2015-04-14,219.757236703682,3088509915.0651145,4147467162.714527,-0.3451517452929062
1702,2015-04-15,223.313907948568,3139177155.22441,4135667988.6182046,-0.3248775674372373
1703,2015-04-16,228.493815312683,3212780658.8583646,4135191363.7433257,-0.3008038891346085
1704,2015-04-17,222.785060198714,3133213396.9831114,4133108998.0318,-0.3261584090432146
1705,2015-04-18,223.398044126242,3142649707.602318,4133121443.6102986,-0.323169608113939
1706,2015-04-19,223.284135300994,3141856701.355214,4133217545.216825,-0.3235449684257287
1707,2015-04-20,224.894903565167,3165387851.899039,4131794632.098888,-0.3154834885147607
1708,2015-04-21,234.939356516657,3307661816.688414,4131276369.955969,-0.2689368302828581
1709,2015-04-22,233.822418760958,3292825209.994953,4131041402.62481,-0.2737740760434356
1710,2015-04-23,235.933293687902,3323318578.919576,4132256968.842272,-0.2642778315704617
1711,2015-04-24,231.458592343659,3261006174.2576456,4131196415.3264375,-0.284361208068333
1712,2015-04-25,226.445992986558,3191306731.083762,4130820309.053413,-0.3070944683457524
1713,2015-04-26,220.503406779661,3108351587.970356,4129436998.4915833,-0.3338458133059776
1714,2015-04-27,227.325990356517,3205305512.126845,4128187038.725222,-0.301815891417869
1715,2015-04-28,225.549368790181,3181117803.663484,4127704526.6368537,-0.3096488400686922
1716,2015-04-29,225.66928842782,3183525634.010645,4127258021.544238,-0.3087953021489691
1717,2015-04-30,236.327976037405,3334679863.079194,4128591410.3808646,-0.2598377359545284
1718,2015-05-01,232.746582700175,3285006169.411467,4128298491.1130767,-0.276069231159945
1719,2015-05-02,235.540077147867,3325299410.69197,4128830906.423393,-0.2631184088170397
1720,2015-05-03,240.464248977206,3395665346.9023924,4130250320.291081,-0.2406005043511194
1721,2015-05-04,238.976661309176,3375423415.6519847,4130430837.3088,-0.2473503283450936
1722,2015-05-05,236.02338340152,3334618561.9880004,4129686173.462925,-0.2605393713654957
1723,2015-05-06,229.481219300429,3243112306.432985,4129118412.151089,-0.2904134601066461
1724,2015-05-07,237.130687317358,3352053264.664636,4129086590.142749,-0.2547575405808742
1725,2015-05-08,244.383472822911,3455494279.3540235,4130441405.9152822,-0.2213405858044759
1726,2015-05-09,242.705950029223,3432557437.979952,4131055811.911383,-0.229119124174955
1727,2015-05-10,240.731483927528,3405409189.882598,4131277950.622421,-0.238154914942774
1728,2015-05-11,242.24983722969,3427844838.9036756,4128494622.939456,-0.2299360889075022
1729,2015-05-12,242.209092051432,3428176577.104766,4127921376.684976,-0.2296944354821026
1730,2015-05-13,236.550265926359,3349040770.1796536,4127410355.551846,-0.2555664454999506
1731,2015-05-14,236.948916715371,3355597057.516905,4126807856.937311,-0.2532783107476921
1732,2015-05-15,237.484502337814,3364054610.510612,4126906613.1718097,-0.250594649739507
1733,2015-05-16,235.812134424313,3341143088.9757895,4126842599.8235207,-0.258163752926368
1734,2015-05-17,236.963682933957,3358472013.55708,4127502535.3964143,-0.2527487659272779
1735,2015-05-18,232.88384961543,3301487163.388746,4126592559.509416,-0.2712459675024957
1736,2015-05-19,231.974446814728,3289348895.340408,4125960610.898431,-0.2750974173007991
1737,2015-05-20,234.190306253653,3321618256.276003,4126266197.058656,-0.26465259503973
1738,2015-05-21,235.553821741672,3341870333.091202,4126604239.688801,-0.2581663743731365
1739,2015-05-22,240.323203682057,3410364051.9100595,4126872063.818076,-0.2357778848297867
1740,2015-05-23,238.963281706604,3391734850.1937385,4126286526.519974,-0.2417740535736657
1741,2015-05-24,240.711758328463,3417430520.6374044,4127059969.947558,-0.2336271972936296
1742,2015-05-25,237.003543249562,3365619724.824407,4125731696.4879217,-0.2503083895336172
1743,2015-05-26,236.796261250731,3363528638.8158574,4125420325.118336,-0.2509557495913859
1744,2015-05-27,237.203596434833,3370132908.4086003,4124565843.35946,-0.2485595070853516
1745,2015-05-28,236.956881940386,3367409604.6085796,4123070166.491733,-0.2490246616600993
1746,2015-05-29,236.646526592636,3363910213.777342,4123448331.598239,-0.2503635496901975
1747,2015-05-30,232.788770017534,3309864014.552268,4111716583.5770655,-0.264376953870043
1748,2015-05-31,229.45054792519,3263249088.990612,4110211135.110093,-0.2793199043183833
1749,2015-06-01,223.282701928697,3176266724.8464737,4106112656.764525,-0.3067327503484336
1750,2015-06-02,225.320800993571,3206104278.6463294,4104064611.647864,-0.2962897769931634
1751,2015-06-03,225.213063413209,3205370780.0088315,4102840310.688142,-0.2962030696030825
1752,2015-06-04,223.54007685564,3182347785.5364223,4101692372.4697065,-0.3035002526621208
1753,2015-06-05,224.731071887785,3200078279.51591,4101617816.2423415,-0.2976979695452045
1754,2015-06-06,225.160513150205,3207195311.220476,4102130734.7655735,-0.2955921580057575
1755,2015-06-07,223.411685856225,3183117154.1674705,4099844562.6390095,-0.302867123433879
1756,2015-06-08,228.774291350088,3260420235.0651646,4100540001.863827,-0.2776269616380249
1757,2015-06-09,229.370529514904,3269783510.1873407,4101056412.597247,-0.274771864112561
1758,2015-06-10,228.588487434249,3259600923.192046,4100051150.9511366,-0.2778747439095334
1759,2015-06-11,229.584411747516,3274577342.355462,4099115978.687945,-0.2726817322420841
1760,2015-06-12,229.811218510228,3278628131.7353373,4099780415.781572,-0.2716292454625531
1761,2015-06-13,233.015344535359,3325266399.5084715,4099043578.244208,-0.2560207073795183
1762,2015-06-14,232.507108708358,3318873850.8007226,4098947810.267504,-0.2581674319310471
1763,2015-06-15,236.7909628872,3380875274.286752,4099747121.617753,-0.2379697105399092
1764,2015-06-16,251.432676797195,3590669778.4071884,4103832825.575928,-0.1699115174408653
1765,2015-06-17,247.969317650497,3542189580.0600424,4104354424.3566656,-0.1861787476845979
1766,2015-06-18,249.012479544126,3558062077.110536,4105608273.830399,-0.1813783939981979
1767,2015-06-19,244.803484219755,3498820701.345726,4105128970.682519,-0.2008901820052153
1768,2015-06-20,245.582513150205,3510777568.430325,4106263272.672992,-0.1973497297122115
1769,2015-06-21,244.300260081824,3493204175.066615,4107349451.125584,-0.2035808196344896
1770,2015-06-22,247.017892460549,3533007940.589432,4108404742.830356,-0.1907797577252105
1771,2015-06-23,244.184763296318,3493341361.311548,4108446591.44685,-0.2039927477040316
1772,2015-06-24,240.451545295149,3440871183.7009683,4107366198.547014,-0.2210876110144587
1773,2015-06-25,242.347857685564,3468928411.3446293,4107061536.121623,-0.2117288309822999
1774,2015-06-26,242.967997369959,3478740418.2319894,4107255894.738511,-0.2085861746916629
1775,2015-06-27,251.529326709527,3602130058.0899935,4109079633.682879,-0.1682792952104664
1776,2015-06-28,249.058285797779,3567620422.177261,4110034014.4911942,-0.1800918667938262
1777,2015-06-29,256.65022238457,3677268936.576063,4112139937.639004,-0.1444166953616363
1778,2015-06-30,263.854356864991,3781445813.78293,4116036623.4657583,-0.1111373664207972
1779,2015-07-01,258.042647574518,3699025819.4098825,4116710040.2481847,-0.13876714608915
1780,2015-07-02,254.747113383986,3652765311.558674,4116415775.4735465,-0.1540719454175019
1781,2015-07-03,256.087042833431,3673009028.6315975,4111419700.43929,-0.1457160679090132
1782,2015-07-04,260.50923962595,3737425713.3566537,4112883098.465521,-0.1248181742558724
1783,2015-07-05,271.302458211572,3893234986.608377,4114232278.105837,-0.0734832326433496
1784,2015-07-06,269.137940093513,3863391644.0755634,4116350912.1974406,-0.0841273749526728
1785,2015-07-07,266.469919053185,3825985703.8844414,4118791785.593242,-0.0973988627794503
1786,2015-07-08,270.576142898889,3886032098.2734294,4120799185.50099,-0.0781079777146067
1787,2015-07-09,269.680304792519,3874062700.3507986,4118162049.038288,-0.081228737783953
1788,2015-07-10,285.558780829924,4103262599.400984,4122922864.781957,-0.0065434451518301
1789,2015-07-11,293.917453828171,4224457870.721069,4125944607.905154,0.0327928739566384
1790,2015-07-12,311.481879894798,4477961560.5835,4133335473.861738,0.1147324161318999
1791,2015-07-13,292.649223845704,4208300170.786291,4133598489.3236327,0.0248735022509675
1792,2015-07-14,287.740951490357,4138755009.08799,4134566549.0799193,0.0013948681020763
1793,2015-07-15,285.922885447107,4113698302.4735527,4135538719.336548,-0.0072746679583893
1794,2015-07-16,278.532749269433,4008306247.7964344,4135137547.128204,-0.0422529806528319
1795,2015-07-17,280.064724722385,4031381822.385523,4136516191.878722,-0.0350310505241235
1796,2015-07-18,277.354635300994,3993404681.614689,4136243565.80935,-0.0476029905299471
1797,2015-07-19,275.281989479836,3964608405.2487106,4136851574.4102726,-0.0574130306259833
1798,2015-07-20,279.114393045003,4020891188.4454646,4134804943.395799,-0.0379771735609301
1799,2015-07-21,276.652412624196,3986302541.217952,4134572254.467391,-0.0494400105993778
1800,2015-07-22,277.764369082408,4003394186.702645,4135519681.174424,-0.0440647742538192
1801,2015-07-23,276.811628579778,3990631259.709556,4136923786.201319,-0.0487984997264442
1802,2015-07-24,289.305976329632,4171977277.305776,4140180240.77094,0.0106081929390628
1803,2015-07-25,289.507639976622,4176000000.5341487,4142682367.337508,0.0111172950688189
1804,2015-07-26,293.314842781999,4231972892.0096574,4144862229.601415,0.0290712421206305
1805,2015-07-27,294.426761835184,4249112499.649748,4146846590.6080008,0.0341341839402178
1806,2015-07-28,295.410125268849,4264308613.0336814,4148655056.820344,0.0386085231154947
1807,2015-07-29,289.85583635301,4185232711.6375866,4148539836.990417,0.0122511171394413
1808,2015-07-30,288.236260666277,4162813225.796617,4148327820.4647074,0.004837216476635
1809,2015-07-31,284.597324371712,4111332735.237639,4149838672.534936,-0.0128607439284648
1810,2015-08-01,281.66884628872,4070118998.2220993,4150481587.9995975,-0.0268452754249531
1811,2015-08-02,282.423006428989,4082082770.26157,4151564982.036988,-0.0232146708246672
1812,2015-08-03,282.185052308591,4079751007.7530546,4152334128.617569,-0.0242549059631965
1813,2015-08-04,285.286617475161,4125562526.8715234,4151712589.822761,-0.0087399607369811
1814,2015-08-05,282.338886908241,4083873833.53598,4152094294.4052734,-0.0228047984883399
1815,2015-08-06,278.99574868498,4036514621.756362,4152444883.4449296,-0.0387601576307259
1816,2015-08-07,279.488715078901,4044604115.689799,4152907662.1457057,-0.0362166376234757
1817,2015-08-08,261.450275569842,3784614261.5659766,4152423074.124044,-0.1230200318876638
1818,2015-08-09,266.342020455874,3856370056.65824,4133828667.919999,-0.0928190545164199
1819,2015-08-10,264.928825248393,3837014460.175978,4133223445.426575,-0.0991113033871866
1820,2015-08-11,271.421736119229,3932151778.719074,4134559479.461728,-0.0677382321346228
1821,2015-08-12,268.143868497954,3885509177.6351967,4134615333.2767887,-0.0833825536915122
