Unnamed: 0,Date,Price,VOCD,MVOCD,HODL Bank,Reserve Risk
1752,2015-06-04,223.54007685564,52.33490503488619,51.07210407117358,193609.2894580637,0.0011545937567425
1753,2015-06-05,224.731071887785,35.19976500996509,51.07210407117358,193782.94842588028,0.0011597050912544
1754,2015-06-06,225.160513150205,19.177902875656336,51.07210407117358,193957.03683495932,0.0011608782894626
1755,2015-06-07,223.411685856225,56.420036060600886,54.37747054774354,194126.0710502678,0.0011508587416801
1756,2015-06-08,228.774291350088,42.777527669288034,54.37747054774354,194300.46787107017,0.0011774253240702
1757,2015-06-09,229.370529514904,38.77619352403645,54.37747054774354,194475.46093003737,0.0011794317309648
1758,2015-06-10,228.588487434249,79.78379132922245,54.37747054774354,194649.67194692383,0.0011743584520223
1759,2015-06-11,229.584411747516,65.36045643883897,54.37747054774354,194824.87888812364,0.0011784142408185
1760,2015-06-12,229.811218510228,133.95088767376112,56.69871874682694,194997.99138788704,0.0011785312088322
1761,2015-06-13,233.015344535359,56.49035894009549,56.45519750034819,195174.55153492207,0.0011938817981281
1762,2015-06-14,232.507108708358,52.801970033513555,56.45519750034819,195350.6034461301,0.0011902042000728
1763,2015-06-15,236.7909628872,59.30776748235515,56.73388018657425,195530.66052883072,0.0012110170458524
1764,2015-06-16,251.432676797195,129.04200668704647,57.021971516709726,195725.0712341112,0.0012846217156127
1765,2015-06-17,247.969317650497,140.45309993984,57.11431346644834,195915.92623829524,0.0012656924958152
1766,2015-06-18,249.012479544126,49.25485835838042,57.021971516709726,196107.91674632265,0.0012697727030889
1767,2015-06-19,244.803484219755,160.0942743863441,57.11431346644834,196295.6059170759,0.0012471164755627
1768,2015-06-20,245.582513150205,189.71140898470543,58.2349264074427,196482.9535038187,0.0012498922108549
1769,2015-06-21,244.300260081824,95.79975438600404,58.2349264074427,196669.01883749303,0.0012421898554529
1770,2015-06-22,247.017892460549,51.35650744679966,58.2349264074427,196857.80180354617,0.0012548036714697
1771,2015-06-23,244.184763296318,73.70866588132051,62.127178188929776,197039.85938865357,0.0012392658219201
1772,2015-06-24,240.451545295149,68.66583298992421,65.15352266717169,197215.1574112815,0.0012192346087968
1773,2015-06-25,242.347857685564,55.15454640501757,65.15352266717169,197392.35174629992,0.0012277469493703
1774,2015-06-26,242.967997369959,54.19146173329368,62.127178188929776,197573.19256548095,0.0012297619642372
1775,2015-06-27,251.529326709527,54.78169692641234,58.2349264074427,197766.48696578303,0.0012718501024546
1776,2015-06-28,249.058285797779,32.19350912216615,57.11431346644834,197958.4309381144,0.0012581342689851
1777,2015-06-29,256.65022238457,81.2301398790358,57.11431346644834,198157.9668470325,0.0012951799338085
1778,2015-06-30,263.854356864991,101.2163654717924,58.1871545413608,198363.63404935613,0.0013301548851405
1779,2015-07-01,258.042647574518,63.51807628368661,58.1871545413608,198563.4895423893,0.0012995473043367
1780,2015-07-02,254.747113383986,78.78424391761348,58.1871545413608,198760.0495012319,0.0012816816760875
1781,2015-07-03,256.087042833431,136.4315662241741,61.41292188302088,198954.7236221823,0.0012871624165091
1782,2015-07-04,260.50923962595,25.76620168742136,61.41292188302088,199153.8199399252,0.0013080805565493
1783,2015-07-05,271.302458211572,103.20040756352118,64.43926636126278,199360.68313177553,0.0013608624025041
1784,2015-07-06,269.137940093513,180.3509811872894,67.01314471438158,199562.80792715464,0.0013486377691766
1785,2015-07-07,266.469919053185,163.22169367615456,71.18724943562236,199758.0905967722,0.0013339630863366
1786,2015-07-08,270.576142898889,244.9907541373091,76.246454899467,199952.4202847716,0.0013532026394756
1787,2015-07-09,269.680304792519,141.70918891370653,79.28401762341797,200142.81657194073,0.0013474393406249
1788,2015-07-10,285.558780829924,149.51357804396935,80.00719189832463,200348.3681608723,0.0014253112388748
1789,2015-07-11,293.917453828171,120.5853528915405,88.51494713251992,200553.77066756797,0.0014655294330783
1790,2015-07-12,311.481879894798,199.6503217173147,88.51494713251992,200776.73760033023,0.0015513843068555
1791,2015-07-13,292.649223845704,69.76566613052209,88.51494713251992,200980.87187704345,0.0014561048577037
1792,2015-07-14,287.740951490357,63.99721016327206,88.51494713251992,201180.09788140125,0.0014302654910725
1793,2015-07-15,285.922885447107,70.32550991642813,88.51494713251992,201377.50581971585,0.0014198352704948
1794,2015-07-16,278.532749269433,77.07761016117504,80.00719189832463,201576.03137708697,0.0013817751414521
1795,2015-07-17,280.064724722385,160.5027700076362,80.00719189832463,201776.088909911,0.0013879975879968
1796,2015-07-18,277.354635300994,51.63721450809996,80.00719189832463,201973.43635331365,0.0013732233322792
1797,2015-07-19,275.281989479836,36.86283615598527,77.93092703939426,202170.78741575408,0.0013616308913796
1798,2015-07-20,279.114393045003,138.3259164719807,77.93092703939426,202371.97088175968,0.0013792146799226
1799,2015-07-21,276.652412624196,75.89090856322962,76.48425936220232,202572.13903502168,0.0013656982344268
1800,2015-07-22,277.764369082408,46.63121329044821,76.48425936220232,202773.4191447419,0.0013698263325339
1801,2015-07-23,276.811628579778,50.36712374286514,76.48425936220232,202973.7465139595,0.0013637804560144
1802,2015-07-24,289.305976329632,55.346862081310285,76.48425936220232,203186.5682309269,0.0014238440013457
1803,2015-07-25,289.507639976622,101.12486161930572,77.93092703939426,203398.14494386417,0.0014233543774773
1804,2015-07-26,293.314842781999,58.355205738900565,77.93092703939426,203613.5288596067,0.0014405469244837
1805,2015-07-27,294.426761835184,80.4401976855294,79.61222080157144,203828.34340064035,0.0014444839070122
1806,2015-07-28,295.410125268849,78.28609315692508,79.61222080157144,204044.1413051076,0.0014477755812019
1807,2015-07-29,289.85583635301,72.37906744170219,78.53516853726927,204255.46197292337,0.0014190848731939
1808,2015-07-30,288.236260666277,73.5215985478516,77.68185165905007,204466.0163819306,0.0014097025303601
1809,2015-07-31,284.597324371712,88.54933033464702,78.53516853726927,204672.07853776505,0.0013905039046114
1810,2015-08-01,281.66884628872,33.800542080125965,77.68185165905007,204876.06553239468,0.001374825534436
1811,2015-08-02,282.423006428989,42.73268010977175,76.48425936220232,205082.0042794615,0.0013771223244148
1812,2015-08-03,282.185052308591,55.75912060900664,76.48425936220232,205287.70507240787,0.0013745833059464
1813,2015-08-04,285.286617475161,96.0792829845338,76.48425936220232,205496.50743052084,0.0013882796405754
1814,2015-08-05,282.338886908241,63.90068992994775,74.7062535555406,205704.14006387355,0.0013725483931464
1815,2015-08-06,278.99574868498,54.96378837619435,72.95033299477689,205910.18547956375,0.0013549390382763
1816,2015-08-07,279.488715078901,47.576473818464166,71.35228867906517,206118.3219059636,0.0013559625000557
1817,2015-08-08,261.450275569842,144.66670256044608,71.35228867906517,206308.4198928544,0.0012672787456063
1818,2015-08-09,266.342020455874,844.7277038114198,71.35228867906517,206503.4096246312,0.0012897705705683
1819,2015-08-10,264.928825248393,46.33478164864106,70.04558802347512,206698.2928618561,0.001281717529353
1820,2015-08-11,271.421736119229,76.38677045618932,70.04558802347512,206899.66900995187,0.0013118519590583
1821,2015-08-12,268.143868497954,62.63651282878772,67.1613600398501,207100.65151841,0.0012947514483029
1822,2015-08-13,264.691627995324,74.9534589527291,71.35228867906517,207293.99085772625,0.0012768900193396
1823,2015-08-14,266.355941554646,129.75928662904684,72.95033299477689,207487.39646628613,0.0012837210649463
1824,2015-08-15,261.936836645237,64.9743330397722,68.6767002407372,207680.65660269064,0.0012612481149187
1825,2015-08-16,258.930817389831,83.69634005506846,68.6767002407372,207870.91071983977,0.0012456327655138
1826,2015-08-17,258.009398305085,89.1114201406544,72.95033299477689,208055.96978515005,0.0012400961076556
1827,2015-08-18,217.885883116937,64.78462478176431,72.95033299477689,208200.90533527223,0.0010465174623811
1828,2015-08-19,227.218251899474,142.0070637945598,72.95033299477689,208355.17325417692,0.0010905332867463
1829,2015-08-20,235.523883109293,92.25181520470134,72.95033299477689,208517.74680429144,0.0011295148097411
1830,2015-08-21,232.80061783986,66.0986767416411,72.95033299477689,208677.5970891365,0.0011155994753975
1831,2015-08-22,230.639173290473,82.08819219452698,74.23752875029035,208833.9987336767,0.0011044139109963
1832,2015-08-23,228.673073933372,158.8906680945947,75.67011470445921,208987.0016929056,0.0010941975916253
1833,2015-08-24,211.955917592051,319.2741368754914,75.67011470445921,209123.2874957932,0.0010135452638019
1834,2015-08-25,222.655039450614,434.3368142974429,77.3364318065572,209268.60610343725,0.0010639677092347
1835,2015-08-26,226.116700175336,264.46462899876815,77.3364318065572,209417.38637180603,0.0010797417735597
1836,2015-08-27,224.939877264757,107.47053545003467,79.23748132535815,209563.08876774544,0.0010733754621934
1837,2015-08-28,232.17080829924,62.045445947676285,79.23748132535815,209716.0220947193,0.0011070723446889
1838,2015-08-29,229.826200175336,58.294101902112594,79.23748132535815,209866.61081356928,0.0010951060737312
1839,2015-08-30,229.019572472238,79.1406172041697,77.7636938301795,210017.86669221133,0.0010904766155342
1840,2015-08-31,230.689466101695,59.42232561244923,77.7636938301795,210170.7924644829,0.0010976285686351
1841,2015-09-01,227.955570426651,73.47558493803562,77.7636938301795,210320.98434107937,0.0010838460610139
1842,2015-09-02,229.502180709527,91.05823685973996,80.61440469934834,210469.87211708952,0.0010904277101562
1843,2015-09-03,227.107121566335,112.50182923966646,80.61440469934834,210616.3648339565,0.0010782976040127
1844,2015-09-04,231.177563413209,42.564392536704766,80.61440469934834,210766.92799267036,0.0010968398392239
1845,2015-09-05,235.903006136762,39.9672832692975,80.61440469934834,210922.21659410777,0.0011184360279634
1846,2015-09-06,240.805472238457,63.757252062103085,80.61440469934834,211082.40766164687,0.0011408126091893
1847,2015-09-07,240.6336157218,34.562854727878594,77.7636938301795,211245.2775835385,0.0011391195035195
1848,2015-09-08,244.174952659264,64.78649297901738,75.67011470445921,211413.7824214933,0.0011549623201596
1849,2015-09-09,238.722463179427,127.20304359899818,77.7636938301795,211574.74119084253,0.0011283126796506
1850,2015-09-10,238.750477206312,225.8814365314332,80.61440469934834,211732.87726334948,0.0011276022896971
1851,2015-09-11,240.845008116891,40.218413008318464,80.61440469934834,211893.10786676704,0.001136634459429
1852,2015-09-12,236.351832176505,20.85565495390107,80.61440469934834,212048.84529424415,0.0011146103240908
1853,2015-09-13,230.548837317358,26.644685603217635,76.30810107110267,212203.08603049043,0.0010864537440526
1854,2015-09-14,230.948793980129,35.54389012639617,76.30810107110267,212357.72672339945,0.0010875459892304
1855,2015-09-15,230.398590005845,66.60124920411188,70.03841707107375,212518.08689633425,0.0010841363827928
1856,2015-09-16,229.043285797779,53.6791403551251,66.34996297287648,212680.78021915912,0.0010769345756666
1857,2015-09-17,233.202697837522,44.28779310000513,66.34996297287648,212847.63295402375,0.0010956320941933
1858,2015-09-18,233.175130917592,34.58239002811746,65.44258486032925,213015.365500081,0.0010946399588132
1859,2015-09-19,232.241568088837,38.99160015047865,64.27187252056024,213183.3351956493,0.001089398324103
1860,2015-09-20,231.362323787259,38.9589902007215,62.90134900488968,213351.79617043163,0.001084417042369
1861,2015-09-21,226.773447983635,183.1331877132902,62.90134900488968,213515.6682694104,0.0010620927720278
1862,2015-09-22,230.626304792519,65.75499439910485,62.90134900488968,213683.39322519803,0.0010792897908985
1863,2015-09-23,230.132437755698,131.37004720649733,62.90134900488968,213850.62431394885,0.00107613638489
1864,2015-09-24,234.319868497954,38.03763630476569,60.73388578006276,214024.21029666672,0.0010948287961121
1865,2015-09-25,235.538221800117,51.061773815393806,58.85821375728091,214200.8903047096,0.001099613645233
1866,2015-09-26,234.591814436002,40.24057421423178,55.98662112861885,214379.49549801697,0.0010942828925454
1867,2015-09-27,233.243309760374,22.33455295173998,52.37045708525945,214560.3683506921,0.001087075453651
1868,2015-09-28,240.017265341905,92.89182657959026,52.37045708525945,214748.01515894875,0.0011176693072774
1869,2015-09-29,237.336233781414,39.96607059592619,47.67478345769947,214937.6766092725,0.0011042095435546
1870,2015-09-30,236.739848042081,74.43077848538226,47.67478345769947,215126.74167385683,0.0011004668513084
1871,2015-10-01,238.229813851549,83.59610185146752,47.67478345769947,215317.29670425068,0.0011064128033279
1872,2015-10-02,237.937007305669,37.080589462052274,43.426092818354945,215511.807618738,0.0011040555500634
1873,2015-10-03,239.735897720631,52.5752950635481,43.426092818354945,215708.11742364027,0.0011113902461528
1874,2015-10-04,239.516924897721,43.62040652279649,43.95409981140081,215903.6802487266,0.0011093693475803
1875,2015-10-05,240.961213833431,63.00959484761649,47.67478345769947,216096.96667910233,0.0011150606023602
1876,2015-10-06,246.940498246639,64.8281442501413,47.67478345769947,216296.2323938913,0.001141677298368
1877,2015-10-07,243.734486849795,225.65179390120025,51.81853443947095,216488.1483463016,0.0011258560282011
1878,2015-10-08,243.029632963179,83.95126549327313,51.81853443947095,216679.35944482527,0.0011216095228722
1879,2015-10-09,244.448887492694,40.057543815243925,47.67478345769947,216876.13354886023,0.0011271359531021
1880,2015-10-10,245.955924313267,52.33924370934046,47.67478345769947,217074.41468971584,0.0011330488886257
1881,2015-10-11,248.528165400351,40.966397612968805,47.67478345769947,217275.26807165847,0.0011438401047945
1882,2015-10-12,246.093637346581,169.2546541795088,51.700508762367136,217469.6612002427,0.0011316228479336
1883,2015-10-13,250.471300701344,87.82869848562616,52.45726938644428,217667.6752315576,0.0011507050848725
1884,2015-10-14,253.142325540619,176.49335894074247,53.1272177093366,217867.69033938888,0.0011619085195527
1885,2015-10-15,254.693015002922,91.83308380175056,53.1272177093366,218069.25613668247,0.0011679455394816
1886,2015-10-16,262.737363237873,73.35084157785265,57.7924449555823,218274.20105496477,0.001203703241006
1887,2015-10-17,271.930938924605,77.05961054627764,63.9188695488789,218482.2131243405,0.0012446365085557
1888,2015-10-18,263.481677381648,45.98196042144595,63.9188695488789,218681.77593217324,0.0012048634425914
1889,2015-10-19,264.362728229106,93.24298804471864,65.29156932462308,218880.84709107777,0.0012077928779172
1890,2015-10-20,270.832211864407,114.20081077168297,69.55291798847875,219082.12638495368,0.0012362131787443
1891,2015-10-21,268.040217708942,99.85448811614351,69.55291798847875,219280.61368467417,0.0012223616725844
1892,2015-10-22,275.414956458212,110.89454192009374,73.89081003161746,219482.13783110073,0.0012548399572732
1893,2015-10-23,278.612778026885,68.809492230079,71.08016690396582,219689.67044222364,0.0012682106421574
1894,2015-10-24,283.61114289889,37.91789337878083,71.08016690396582,219902.20141821855,0.001289714887208
1895,2015-10-25,286.04969345412,91.77314085476304,73.89081003161746,220114.36030164105,0.0012995503476562
1896,2015-10-26,286.703382817066,78.50192129600214,75.74519451582995,220325.3184899423,0.0013012729757163
1897,2015-10-27,295.562913793104,115.2991605111106,77.78076592113989,220543.10063781423,0.0013401594198065
1898,2015-10-28,304.442097019287,844.9638527332711,77.78076592113989,220769.7619689124,0.0013790026963119
1899,2015-10-29,314.879462302747,190.29733000814952,81.04901157373483,221003.5924196414,0.0014247707870053
1900,2015-10-30,328.492321157218,333.1290506970372,83.77368367237032,221248.31105712627,0.0014847223899142
1901,2015-10-31,314.119508182349,322.8182302841849,85.88998198944964,221476.5405833192,0.0014182969778877
1902,2015-11-01,329.854227644652,313.5938284362639,89.8009196701946,221716.59389129365,0.0014877290953079
1903,2015-11-02,364.616627995324,153.920876143316,91.8031123282568,221989.4074069607,0.001642495613887
1904,2015-11-03,400.923105201637,689.8470212223175,92.5380359232346,222297.7924762391,0.0018035406502945
1905,2015-11-04,405.481681472823,696.1287759857652,96.54873808043106,222606.7254196315,0.0018215158625978
1906,2015-11-05,384.341222969024,353.1645803713735,105.37451501811864,222885.6921275824,0.0017243871479602
1907,2015-11-06,372.975417884278,141.14301141940672,105.37451501811864,223153.29303044855,0.0016713865738624
1908,2015-11-07,386.504550847458,701.7856930989391,112.54767634588836,223427.24990495012,0.0017298899351439
1909,2015-11-08,372.400129748685,158.9504971257904,114.7499856413968,223684.9000490574,0.0016648425068791
1910,2015-11-09,380.495644360023,502.6137340927081,128.22108596525868,223937.17460745215,0.0016991178218936
1911,2015-11-10,337.830502337814,297.53563714765266,147.53194378136135,224127.47316600865,0.0015073141081976
1912,2015-11-11,308.922185856225,191.33263862141715,147.53194378136135,224288.8634080835,0.0013773407255364
1913,2015-11-12,337.522988603156,103.7147514609981,147.53194378136135,224478.8544529053,0.001503584778289
1914,2015-11-13,337.278958211572,371.108221162192,147.53194378136135,224668.6014673355,0.0015012287253704
1915,2015-11-14,333.047117475161,122.16212639424998,147.53194378136135,224854.1166410293,0.0014811697577539
1916,2015-11-15,319.928021624781,73.12558203391826,147.53194378136135,225026.51271887272,0.0014217347892
1917,2015-11-16,331.132725014611,87.68233714091168,147.53194378136135,225210.11350010597,0.0014703279522766
1918,2015-11-17,335.849786090006,217.48271937469903,156.4356866345532,225389.52759956144,0.0014900860286938
1919,2015-11-18,335.744504967855,71.232464239773,156.4356866345532,225568.83641789472,0.0014884347957793
1920,2015-11-19,326.232145528931,122.32992315348348,156.4356866345532,225738.6328767891,0.0014451764032211
1921,2015-11-20,321.940475452951,89.03004406599499,156.4356866345532,225904.1376656075,0.0014251198706661
1922,2015-11-21,325.905231151373,71.24359555854197,156.4356866345532,226073.60721012432,0.001441589025686
1923,2015-11-22,323.716966101695,134.6754093657531,156.4356866345532,226240.88848959145,0.001430850843377
1924,2015-11-23,323.012556341321,60.19164059379785,156.4356866345532,226407.46535929825,0.0014266868622406
1925,2015-11-24,319.961356527177,87.43779698860118,156.4356866345532,226570.99102919083,0.0014121903032412
1926,2015-11-25,328.960457334892,63.12068298982028,156.4356866345532,226743.51579989117,0.0014508042542006
1927,2015-11-26,356.255292518995,106.11777036281816,156.4356866345532,226943.3354057756,0.0015697984339659
1928,2015-11-27,359.268824371712,226.5561805082725,156.4356866345532,227146.16854351276,0.001581663589905
1929,2015-11-28,356.567322618352,68.27652319430379,147.53194378136135,227355.20392234976,0.0015683270779239
1930,2015-11-29,371.707612507306,52.3935607970164,137.9092103925799,227589.00232446447,0.0016332406606246
1931,2015-11-30,377.389839859731,137.94695196101264,136.31118066338286,227830.0809836608,0.0016564530821845
1932,2015-12-01,362.532375803624,134.25813268563746,134.46677102569527,228058.1465884387,0.0015896488734421
1933,2015-12-02,359.22240414962,201.68843127834265,134.46677102569527,228282.90222156263,0.0015735843580653
1934,2015-12-03,361.210068088837,127.03754878091485,130.64784073327615,228513.4644489182,0.0015806949011075
1935,2015-12-04,363.241631794272,144.98269419189262,130.64784073327615,228746.0582399792,0.0015879689232204
1936,2015-12-05,389.362958796026,172.16758677260546,130.64784073327615,229004.77335804192,0.0017002394888392
1937,2015-12-06,393.319129748685,287.3427730087128,130.64784073327615,229267.44464705736,0.0017155472306771
1938,2015-12-07,395.346588252484,145.68411044862918,130.64784073327615,229532.14339457656,0.001722401849282
1939,2015-12-08,413.798660432496,103.58189296334454,124.68373596719915,229821.25831904187,0.0018005238656297
1940,2015-12-09,417.632671244886,530.6344073694214,124.68373596719915,230114.2072543195,0.0018148930317167
1941,2015-12-10,415.729924313267,155.0753005956635,124.68373596719915,230405.2534426656,0.0018043422105248
1942,2015-12-11,453.86148012858,277.99126927040777,124.68373596719915,230734.431186827,0.0019670297050772
1943,2015-12-12,435.85572238457,164.5325994833976,130.64784073327615,231039.63906847828,0.0018864975903783
1944,2015-12-13,434.403466393922,182.31666684252673,130.64784073327615,231343.39469413893,0.0018777431141626
1945,2015-12-14,442.991689655173,683.8039096801863,134.46677102569527,231651.9196127684,0.0019123160748923
1946,2015-12-15,464.617871712449,218.7347947177157,136.31118066338286,231980.22630381747,0.0020028339445791
1947,2015-12-16,454.142492402104,140.5794927528276,139.26322235692012,232295.10557386265,0.0019550239393989
1948,2015-12-17,456.240134611338,130.32947824172751,136.31118066338286,232615.0345278106,0.0019613527368833
1949,2015-12-18,463.175769725307,117.4818601752347,136.31118066338286,232941.89911687255,0.0019883746611549
1950,2015-12-19,461.399907948568,443.40206705145255,139.26322235692012,233264.0358024642,0.0019780156266322
1951,2015-12-20,442.15399006429,92.5288411953911,139.26322235692012,233566.9265701716,0.0018930505125752
1952,2015-12-21,437.640129456458,176.38174325353472,142.7810934723601,233861.78560615567,0.0018713623019773
1953,2015-12-22,435.268379018118,158.39925580528867,145.33340232026092,234151.7205828535,0.0018589159965796
1954,2015-12-23,442.665727060199,183.20286766559553,150.37970552214634,234444.0066043916,0.0018881511772112
1955,2015-12-24,455.878713033314,216.3652455732367,156.73727820047608,234743.1480392244,0.0019420320330591
1956,2015-12-25,455.718825832846,392.6299965548762,161.46592764434314,235037.40093741292,0.0019389204612341
1957,2015-12-26,418.221531560491,104.24033256225378,161.46592764434314,235294.15654132908,0.0017774412153199
1958,2015-12-27,422.705894506137,88.53932067748651,156.73727820047608,235560.12515763473,0.0017944713445166
1959,2015-12-28,421.052879602572,103.39928423454974,156.73727820047608,235824.44075903684,0.0017854505590995
1960,2015-12-29,431.340021332554,83.62776673174069,156.73727820047608,236099.0435021689,0.0018269452299945
1961,2015-12-30,426.043646990064,84.31822501440847,156.73727820047608,236368.34987095848,0.001802456408494
1962,2015-12-31,429.677153419053,108.88962747577663,156.73727820047608,236641.28974617703,0.0018157319624141
1963,2016-01-01,434.678006428989,50.15360706436323,150.37970552214634,236925.5880470839,0.0018346604518824
1964,2016-01-02,434.439877264757,54.72716050917621,150.37970552214634,237209.6482188265,0.0018314595570918
1965,2016-01-03,430.136180011689,108.90222988428386,150.37970552214634,237489.4046933161,0.0018111805053667
1966,2016-01-04,433.44897106955,102.59815368946064,143.1318016007284,237779.72186278488,0.0018229013293222
1967,2016-01-05,432.669502630041,143.22029175730788,141.89989225506775,238070.49147315984,0.0018174008040757
1968,2016-01-06,430.677869666862,114.24412050205387,135.45448549727757,238365.7148573294,0.0018067945296773
1969,2016-01-07,459.208940093513,1333.357408693673,141.89989225506775,238683.02390516785,0.0019239279466978
1970,2016-01-08,454.134423728814,394.1179625665236,141.89989225506775,238995.2584366416,0.0019001817303802
1971,2016-01-09,449.845216247808,72.77945266869935,135.45448549727757,239309.64916739217,0.0018797621316687
1972,2016-01-10,448.580216247808,337.0259005918669,135.45448549727757,239622.77489814267,0.0018720266320197
1973,2016-01-11,449.033059029807,190.15220661812037,135.45448549727757,239936.3534716752,0.0018714673809644
1974,2016-01-12,441.768157218001,124.39078421327066,127.3601312274991,240250.7614976657,0.001838779425564
1975,2016-01-13,432.310645236704,340.70153452617666,127.3601312274991,240555.71201167488,0.0017971331531538
1976,2016-01-14,429.823224722385,73.13179899703697,120.93632219425268,240864.59891420303,0.001784501444629
1977,2016-01-15,367.823199883109,405.49605701015486,120.93632219425268,241111.4857918919,0.0015255316380928
1978,2016-01-16,388.071204558738,208.34860256163012,120.93632219425268,241378.6206742564,0.0016077281553549
1979,2016-01-17,382.482086499123,92.01152515093946,119.31745235766228,241641.78530839784,0.0015828474616299
1980,2016-01-18,384.865166569258,106.09215530668315,111.57317519316888,241915.07729977393,0.0015909102105791
1981,2016-01-19,378.161725014611,200.91646370817944,119.31745235766228,242173.92157243087,0.0015615295096978
1982,2016-01-20,420.622924168323,165.6331235026639,119.31745235766228,242475.22704424153,0.0017347047337399
1983,2016-01-21,409.298459672706,199.3621096068246,119.31745235766228,242765.20805155655,0.0016859848367801
1984,2016-01-22,381.046459380479,1032.3651465080557,119.31745235766228,243026.93705857935,0.0015679186183736
1985,2016-01-23,386.370602571596,643.594010219072,119.31745235766228,243293.99020879332,0.001588081161561
1986,2016-01-24,403.446926651081,154.32425706630707,119.31745235766228,243578.11968308673,0.0016563348431131
1987,2016-01-25,391.986097311514,399.8366148563453,133.80553798528928,243836.30024241295,0.0016075789245564
1988,2016-01-26,391.142935125657,269.33004538218256,148.77227441180747,244078.6709031268,0.0016025281261913
1989,2016-01-27,394.62753037405,163.89283128247067,159.10854417438887,244314.1898893265,0.0016152460508037
1990,2016-01-28,378.900995616599,247.94839846852705,164.76297739256728,244528.3279075505,0.0015495177955817
1991,2016-01-29,378.99999482291,151.5937082001493,164.76297739256728,244742.56492498083,0.0015485659183929
1992,2016-01-30,377.262779076564,230.1454344197862,177.89266506039212,244941.935038997,0.0015402131081249
1993,2016-01-31,366.341687609585,119.42628003662752,177.89266506039212,245130.3840615462,0.0014944768638619
1994,2016-02-01,371.22343509059,330.91142472243297,194.75715811247247,245306.85033852432,0.001513302358162
1995,2016-02-02,372.927631209819,104.77664630289765,194.75715811247247,245485.02081162168,0.0015191461783568
1996,2016-02-03,368.098206604325,93.15852341875198,194.75715811247247,245658.3618601135,0.0014984151315554
1997,2016-02-04,389.723081239042,189.87812928349456,194.75715811247247,245853.32778324012,0.0015851853003293
1998,2016-02-05,384.398413983051,156.6221196831082,194.75715811247247,246042.9690391107,0.0015623222865675
1999,2016-02-06,374.631555523086,131.26440899854177,190.01516795080744,246227.58542668296,0.0015214849094746
2000,2016-02-07,375.153917592051,114.91816734653963,177.75562639307924,246424.98371788196,0.0015223858877131
2001,2016-02-08,370.814350327294,92.47820411744016,177.75562639307924,246618.0424418162,0.0015035978173201
2002,2016-02-09,373.5116128609,176.43915977620884,171.03614163943638,246820.51791303765,0.0015132923957014
2003,2016-02-10,379.082611630625,170.43087176460628,168.0319976336351,247031.56852703463,0.0015345512878818
2004,2016-02-11,377.639165108124,291.2072872135091,173.43501577040757,247235.77267637235,0.0015274454866304
2005,2016-02-12,382.294456458212,135.60224858886085,168.0319976336351,247450.03513519693,0.0015449359554519
2006,2016-02-13,389.598432472238,121.64392549204344,168.0319976336351,247671.6015700355,0.0015730444265814
2007,2016-02-14,406.150669491525,114.21861378915884,164.76297739256728,247912.9892621345,0.0016382791022784
2008,2016-02-15,399.26761864699,347.97467606026964,164.76297739256728,248147.49390338897,0.0016089931530899
2009,2016-02-16,407.035309468147,283.83601701500993,168.0319976336351,248386.49721522344,0.0016387175391239
2010,2016-02-17,415.324113383986,242.23218224187065,173.43501577040757,248628.386312837,0.0016704613642201
2011,2016-02-18,421.289662981882,98.36455768086194,168.0319976336351,248881.64397818525,0.0016927309553564
2012,2016-02-19,419.626528541204,276.90120140319556,173.43501577040757,249127.8354909561,0.0016843823481797
2013,2016-02-20,440.195760081823,173.46536869559355,171.9481202300999,249396.0831308078,0.0017650468064927
2014,2016-02-21,438.718612681473,136.64296077680837,167.16185152353847,249667.63989196572,0.0017572105574887
2015,2016-02-22,437.535295094097,178.9708726303779,167.16185152353847,249938.0133355363,0.0017505752296539
2016,2016-02-23,420.032592609585,139.33035534150923,167.16185152353847,250190.88407662231,0.0016788485086488
2017,2016-02-24,423.995112507306,272.27893047125553,167.16185152353847,250447.71733760613,0.0016929486002691
2018,2016-02-25,424.090870251315,276.78862639168096,167.16185152353847,250704.6463563339,0.0016915955743737
2019,2016-02-26,431.762241963764,161.7656903468412,166.09828105572376,250970.3103172419,0.0017203717898662
2020,2016-02-27,432.947845996493,115.85584087408944,159.1939050149747,251244.06425822343,0.0017232162171661
2021,2016-02-28,433.102262711864,303.02130260808457,166.09828105572376,251511.0682398796,0.0017220008079278
2022,2016-02-29,437.775872589129,380.9502655863872,166.09828105572376,251782.745831413,0.0017387048153103
2023,2016-03-01,432.807867153711,1116.7805983659268,171.9481202300999,252043.6055783366,0.0017171943964243
2024,2016-03-02,423.079789392168,282.2205307875673,171.9481202300999,252294.73724749868,0.0016769267326299
2025,2016-03-03,419.268821332554,417.7365351788177,174.9522642359012,252539.05380459537,0.0016602137967023
2026,2016-03-04,407.990154295734,262.51766939023685,177.70501620329338,252769.33894268775,0.0016140808691525
2027,2016-03-05,397.314453945061,769.6024700685762,177.70501620329338,252988.94838042956,0.0015704814636709
2028,2016-03-06,403.705187463472,243.46506155288125,210.60152743612423,253182.0520404569,0.0015945252999172
2029,2016-03-07,413.22936616014,373.92497815332587,242.84862189737595,253352.43278471968,0.0016310455819118
2030,2016-03-08,411.425953243717,278.5317255623477,252.99136547155905,253510.86737249183,0.0016229124909236
